TimeInSec,Flame_1_HeightInCM,Flame_2_HeightInCM
108,60.2909356725146,60.2909356725146
109,58.7763157894737,58.7763157894737
110,60.1394736842105,60.1394736842105
111,58.7763157894737,58.7763157894737
112,58.6248538011696,58.6248538011696
113,60.2909356725146,60.2909356725146
114,61.3511695906433,61.3511695906433
115,58.4733918128655,58.4733918128655
116,58.6248538011696,58.6248538011696
117,58.9277777777778,58.9277777777778
118,58.4733918128655,58.4733918128655
119,60.2909356725146,60.2909356725146
120,58.4733918128655,58.4733918128655
121,58.1704678362573,58.1704678362573
122,60.2909356725146,60.2909356725146
123,58.0190058479532,58.0190058479532
124,58.1704678362573,58.1704678362573
125,55.2926900584795,30.15
126,56.8073099415205,56.8073099415205
127,55.5956140350877,29.2412280701754
128,55.4441520467836,29.3926900584795
129,56.8073099415205,56.8073099415205
130,55.1412280701754,29.3926900584795
131,56.5043859649123,27.8780701754386
132,57.2616959064327,57.2616959064327
133,56.2014619883041,27.2722222222222
134,56.9587719298246,56.9587719298246
135,57.1102339181287,57.1102339181287
136,57.1102339181287,57.1102339181287
137,56.9587719298246,56.9587719298246
138,56.3529239766082,29.3926900584795
139,58.6248538011696,58.6248538011696
140,58.7763157894737,58.7763157894737
141,57.1102339181287,57.1102339181287
142,57.2616959064327,57.2616959064327
143,57.1102339181287,57.1102339181287
144,58.7763157894737,58.7763157894737
145,58.9277777777778,58.9277777777778
146,59.5336257309942,59.5336257309942
147,58.4733918128655,58.4733918128655
148,58.4733918128655,58.4733918128655
149,58.4733918128655,58.4733918128655
150,59.9880116959064,59.9880116959064
151,60.5938596491228,60.5938596491228
152,60.1394736842105,60.1394736842105
153,58.7763157894737,58.7763157894737
154,59.230701754386,59.230701754386
155,58.9277777777778,58.9277777777778
156,60.1394736842105,60.1394736842105
157,59.8365497076023,59.8365497076023
158,58.9277777777778,58.9277777777778
159,59.9880116959064,59.9880116959064
160,60.2909356725146,60.2909356725146
161,60.2909356725146,60.2909356725146
162,60.5938596491228,60.5938596491228
163,59.5336257309942,59.5336257309942
164,58.7763157894737,58.7763157894737
165,61.1997076023392,61.1997076023392
166,58.7763157894737,58.7763157894737
167,60.2909356725146,60.2909356725146
168,59.0792397660819,59.0792397660819
169,58.1704678362573,58.1704678362573
170,58.0190058479532,58.0190058479532
171,58.3219298245614,58.3219298245614
172,58.0190058479532,58.0190058479532
173,58.4733918128655,58.4733918128655
174,58.1704678362573,58.1704678362573
175,58.7763157894737,58.7763157894737
176,58.0190058479532,58.0190058479532
177,58.1704678362573,58.1704678362573
178,56.9587719298246,56.9587719298246
179,58.7763157894737,58.7763157894737
180,58.0190058479532,58.0190058479532
181,57.1102339181287,57.1102339181287
182,55.1412280701754,29.3926900584795
183,57.2616959064327,57.2616959064327
184,57.1102339181287,57.1102339181287
185,55.5956140350877,29.3926900584795
186,56.9587719298246,56.9587719298246
187,56.05,54.8383040935673
188,57.1102339181287,57.1102339181287
189,56.5043859649123,54.383918128655
190,56.2014619883041,29.3926900584795
191,54.8383040935673,29.3926900584795
192,54.6868421052632,29.3926900584795
193,53.9295321637427,29.3926900584795
194,54.6868421052632,29.3926900584795
195,53.0207602339181,29.3926900584795
196,54.6868421052632,23.3342105263158
197,53.9295321637427,29.3926900584795
198,53.3236842105263,29.3926900584795
199,53.1722222222222,29.3926900584795
200,53.9295321637427,29.3926900584795
201,54.383918128655,29.3926900584795
202,53.6266081871345,29.3926900584795
203,53.4751461988304,29.3926900584795
204,54.5353801169591,29.3926900584795
205,53.0207602339181,29.3926900584795
206,53.0207602339181,23.7885964912281
207,53.6266081871345,29.3926900584795
208,51.203216374269,22.2739766081871
209,42.2669590643275,42.2669590643275
210,52.869298245614,29.3926900584795
211,51.3546783625731,29.3926900584795
212,50.5973684210526,50.5973684210526
213,52.869298245614,52.869298245614
214,53.9295321637427,53.9295321637427
215,50.9002923976608,50.9002923976608
216,51.5061403508772,51.5061403508772
217,NaN,NaN
218,46.6593567251462,46.6593567251462
219,NaN,NaN
220,43.4786549707602,43.4786549707602
221,NaN,NaN
222,29.3926900584795,29.3926900584795
223,NaN,NaN
224,44.8418128654971,44.8418128654971
225,NaN,NaN
226,46.2049707602339,46.2049707602339
227,45.5991228070175,45.5991228070175
228,43.3271929824561,29.3926900584795
229,46.6593567251462,46.6593567251462
230,NaN,NaN
231,NaN,NaN
232,NaN,NaN
233,44.8418128654971,44.8418128654971
234,NaN,NaN
235,44.9932748538012,44.9932748538012
236,42.1154970760234,42.1154970760234
237,43.024269005848,43.024269005848
238,43.175730994152,43.175730994152
239,51.3546783625731,51.3546783625731
240,42.7213450292398,42.7213450292398
241,NaN,NaN
242,41.8125730994152,41.8125730994152
243,43.3271929824561,43.3271929824561
244,NaN,NaN
245,NaN,NaN
246,NaN,NaN
247,44.8418128654971,44.8418128654971
248,NaN,NaN
249,42.5698830409357,42.5698830409357
250,NaN,NaN
251,44.690350877193,44.690350877193
252,NaN,NaN
253,29.3926900584795,29.3926900584795
254,43.024269005848,43.024269005848
255,42.5698830409357,42.5698830409357
256,50.7488304093567,50.7488304093567
257,41.9640350877193,41.9640350877193
258,41.509649122807,29.3926900584795
259,43.024269005848,43.024269005848
260,42.1154970760234,42.1154970760234
261,50.7488304093567,50.7488304093567
262,50.7488304093567,29.3926900584795
263,51.0517543859649,51.0517543859649
264,51.0517543859649,51.0517543859649
265,50.7488304093567,50.7488304093567
266,51.3546783625731,51.3546783625731
267,51.0517543859649,51.203216374269
268,51.0517543859649,51.0517543859649
269,51.0517543859649,51.0517543859649
270,51.3546783625731,29.3926900584795
271,51.3546783625731,29.3926900584795
272,51.8090643274854,51.3546783625731
273,51.6576023391813,50.9002923976608
274,51.3546783625731,50.9002923976608
275,51.5061403508772,51.5061403508772
276,51.9605263157895,51.203216374269
277,52.5663742690058,29.3926900584795
278,51.6576023391813,51.6576023391813
279,51.9605263157895,51.203216374269
280,51.5061403508772,50.9002923976608
281,52.7178362573099,51.0517543859649
282,51.9605263157895,51.203216374269
283,52.4149122807018,51.203216374269
284,52.7178362573099,51.203216374269
285,52.2634502923977,51.3546783625731
286,52.4149122807018,51.3546783625731
287,52.4149122807018,51.3546783625731
288,52.4149122807018,50.9002923976608
289,52.1119883040936,51.0517543859649
290,52.2634502923977,51.203216374269
291,53.0207602339181,51.6576023391813
292,52.5663742690058,51.3546783625731
293,52.2634502923977,51.203216374269
294,53.1722222222222,51.203216374269
295,52.2634502923977,51.3546783625731
296,52.4149122807018,51.5061403508772
297,51.9605263157895,50.9002923976608
298,52.869298245614,51.3546783625731
299,51.8090643274854,51.0517543859649
300,52.7178362573099,51.8090643274854
301,51.6576023391813,51.3546783625731
302,52.5663742690058,51.0517543859649
303,52.1119883040936,51.203216374269
304,52.869298245614,51.3546783625731
305,52.2634502923977,51.0517543859649
306,52.2634502923977,51.3546783625731
307,52.4149122807018,51.3546783625731
308,51.8090643274854,51.203216374269
309,52.7178362573099,51.203216374269
310,52.869298245614,51.3546783625731
311,52.869298245614,51.5061403508772
312,53.1722222222222,51.8090643274854
313,52.869298245614,51.203216374269
314,52.7178362573099,51.3546783625731
315,53.0207602339181,51.203216374269
316,53.3236842105263,51.5061403508772
317,53.6266081871345,51.8090643274854
318,54.6868421052632,51.6576023391813
319,53.7780701754386,51.3546783625731
320,53.3236842105263,51.3546783625731
321,54.0809941520468,51.5061403508772
322,53.6266081871345,51.8090643274854
323,53.6266081871345,51.3546783625731
324,52.7178362573099,51.5061403508772
325,52.7178362573099,51.203216374269
326,53.4751461988304,51.5061403508772
327,53.9295321637427,51.8090643274854
328,53.3236842105263,51.3546783625731
329,52.7178362573099,51.3546783625731
330,53.0207602339181,51.5061403508772
331,53.0207602339181,51.3546783625731
332,52.869298245614,51.0517543859649
333,53.3236842105263,51.203216374269
334,52.5663742690058,51.6576023391813
335,52.4149122807018,51.5061403508772
336,52.2634502923977,51.5061403508772
337,52.4149122807018,51.3546783625731
338,52.4149122807018,51.5061403508772
339,53.1722222222222,51.6576023391813
340,53.4751461988304,51.6576023391813
341,52.2634502923977,51.8090643274854
342,52.869298245614,51.5061403508772
343,52.5663742690058,51.3546783625731
344,52.1119883040936,51.6576023391813
345,52.2634502923977,51.8090643274854
346,52.2634502923977,51.6576023391813
347,52.2634502923977,51.3546783625731
348,51.9605263157895,51.3546783625731
349,53.0207602339181,51.3546783625731
350,52.2634502923977,51.203216374269
351,52.4149122807018,51.0517543859649
352,51.9605263157895,51.203216374269
353,51.5061403508772,50.9002923976608
354,51.8090643274854,51.0517543859649
355,51.8090643274854,51.203216374269
356,51.3546783625731,51.203216374269
357,51.8090643274854,51.203216374269
358,51.8090643274854,51.5061403508772
359,51.6576023391813,51.203216374269
360,51.8090643274854,51.3546783625731
361,51.6576023391813,51.3546783625731
362,51.8090643274854,51.6576023391813
363,51.6576023391813,51.5061403508772
364,51.5061403508772,51.3546783625731
365,52.2634502923977,51.203216374269
366,52.4149122807018,51.5061403508772
367,51.9605263157895,51.3546783625731
368,51.6576023391813,51.5061403508772
369,52.1119883040936,51.9605263157895
370,52.2634502923977,51.6576023391813
371,51.9605263157895,51.6576023391813
372,52.1119883040936,51.3546783625731
373,51.8090643274854,51.3546783625731
374,52.2634502923977,51.6576023391813
375,51.9605263157895,51.5061403508772
376,51.9605263157895,51.9605263157895
377,52.4149122807018,51.6576023391813
378,52.2634502923977,51.5061403508772
379,52.5663742690058,51.6576023391813
380,51.8090643274854,51.5061403508772
381,52.1119883040936,51.8090643274854
382,52.2634502923977,51.5061403508772
383,51.9605263157895,51.6576023391813
384,51.9605263157895,51.8090643274854
385,52.4149122807018,51.6576023391813
386,52.7178362573099,52.1119883040936
387,51.8090643274854,51.6576023391813
388,52.2634502923977,51.3546783625731
389,52.2634502923977,51.9605263157895
390,52.7178362573099,51.8090643274854
391,52.1119883040936,51.6576023391813
392,52.4149122807018,51.8090643274854
393,51.9605263157895,51.5061403508772
394,52.2634502923977,51.203216374269
395,52.2634502923977,51.3546783625731
396,52.5663742690058,51.3546783625731
397,52.2634502923977,51.3546783625731
398,52.5663742690058,51.5061403508772
399,52.2634502923977,51.3546783625731
400,52.4149122807018,51.3546783625731
401,53.1722222222222,51.6576023391813
402,52.2634502923977,51.3546783625731
403,52.869298245614,51.6576023391813
404,52.7178362573099,51.3546783625731
405,52.7178362573099,51.5061403508772
406,52.2634502923977,51.3546783625731
407,52.2634502923977,51.3546783625731
408,52.2634502923977,51.3546783625731
409,53.3236842105263,51.3546783625731
410,53.1722222222222,51.5061403508772
411,52.1119883040936,51.3546783625731
412,52.4149122807018,51.203216374269
413,52.7178362573099,51.3546783625731
414,53.9295321637427,51.6576023391813
415,53.0207602339181,51.5061403508772
416,53.0207602339181,51.5061403508772
417,52.869298245614,51.5061403508772
418,53.1722222222222,51.3546783625731
419,54.0809941520468,51.5061403508772
420,53.3236842105263,51.5061403508772
421,52.7178362573099,51.203216374269
422,52.5663742690058,51.3546783625731
423,53.9295321637427,51.3546783625731
424,54.383918128655,51.3546783625731
425,54.5353801169591,51.5061403508772
426,52.5663742690058,51.0517543859649
427,52.5663742690058,51.203216374269
428,53.7780701754386,51.3546783625731
429,53.0207602339181,51.203216374269
430,52.869298245614,51.0517543859649
431,53.4751461988304,51.0517543859649
432,52.5663742690058,50.9002923976608
433,52.5663742690058,51.0517543859649
434,52.5663742690058,51.0517543859649
435,52.2634502923977,50.9002923976608
436,52.1119883040936,50.9002923976608
437,52.4149122807018,50.9002923976608
438,52.2634502923977,50.7488304093567
439,51.6576023391813,50.9002923976608
440,51.6576023391813,50.7488304093567
441,51.5061403508772,50.5973684210526
442,51.5061403508772,50.7488304093567
443,51.6576023391813,50.7488304093567
444,51.6576023391813,50.9002923976608
445,51.6576023391813,50.9002923976608
446,51.5061403508772,50.7488304093567
447,51.3546783625731,50.9002923976608
448,51.0517543859649,50.7488304093567
449,51.6576023391813,50.9002923976608
450,51.3546783625731,50.9002923976608
451,51.203216374269,50.7488304093567
452,51.0517543859649,50.9002923976608
453,51.203216374269,50.7488304093567
454,50.9002923976608,50.7488304093567
455,51.0517543859649,50.9002923976608
456,51.0517543859649,51.0517543859649
457,51.0517543859649,50.9002923976608
458,50.9002923976608,50.7488304093567
459,51.0517543859649,50.9002923976608
460,50.9002923976608,50.9002923976608
461,50.9002923976608,50.9002923976608
462,50.9002923976608,50.9002923976608
463,50.9002923976608,50.7488304093567
464,50.9002923976608,50.7488304093567
465,51.3546783625731,50.9002923976608
466,50.7488304093567,50.7488304093567
467,50.9002923976608,50.9002923976608
468,50.9002923976608,50.7488304093567
469,51.0517543859649,50.7488304093567
470,50.7488304093567,50.5973684210526
471,51.0517543859649,50.5973684210526
472,50.7488304093567,50.5973684210526
473,50.5973684210526,50.4459064327485
474,50.4459064327485,50.4459064327485
475,50.4459064327485,50.4459064327485
476,50.4459064327485,50.4459064327485
477,50.4459064327485,50.4459064327485
478,50.4459064327485,50.4459064327485
479,50.4459064327485,50.2944444444444
480,50.2944444444444,50.4459064327485
481,50.2944444444444,50.4459064327485
482,50.2944444444444,50.4459064327485
483,50.4459064327485,50.2944444444444
484,50.4459064327485,50.2944444444444
485,50.1429824561404,50.2944444444444
486,50.1429824561404,50.2944444444444
487,50.2944444444444,50.1429824561404
488,50.1429824561404,50.1429824561404
489,50.1429824561404,50.1429824561404
490,49.9915204678363,49.9915204678363
491,50.7488304093567,50.5973684210526
492,49.9915204678363,50.1429824561404
